sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,65,100,80,0.1935873133509986,ols,0.0,2.0088579888854415e+18,33.416618549098025,0.1939450002340131,0.037614663115771343,0.27285155657205284,5.1641576750391514e-05,n=100
2,66,100,80,0.1935873133509986,ols,0.0,2.2495801054360637e+19,32.33992987520293,0.18868446661349392,0.035601827941218696,0.26933333713799823,5.287575065696986e-05,n=100
2,67,100,80,0.1935873133509986,ols,0.0,1.6164656076126403e+18,32.59455765568696,0.19234122454446134,0.0369951466592629,0.27310249616854654,5.442908105996329e-05,n=100
2,68,100,80,0.1935873133509986,ols,0.0,3.4885635070744e+18,33.846371453600106,0.1979831701816605,0.03919733567518035,0.27552216301563137,5.141646836656064e-05,n=100
2,69,100,80,0.1935873133509986,ols,0.0,6.634803243025611e+18,30.55664064770334,0.1934643723606744,0.03742846337290968,0.2741028994330338,5.2566680459618744e-05,n=100
2,70,100,80,0.1935873133509986,ols,0.0,7.279391688997062e+18,29.871707397119508,0.1833741986851499,0.033626096743420826,0.26653961060390796,5.313240189598591e-05,n=100
2,71,100,80,0.1935873133509986,ols,0.0,3.9578713879256294e+18,33.38021917725679,0.19524541839226425,0.03812077340317032,0.2750800037629064,5.1897168364332114e-05,n=100
2,72,100,80,0.1935873133509986,ols,0.0,2.4849307492108595e+18,36.591477252326584,0.2013202119135837,0.04052982772493025,0.27956190728274083,5.3779103525115815e-05,n=100
2,73,100,80,0.1935873133509986,ols,0.0,4.716728887297102e+18,38.30565775219422,0.2079274570895809,0.04323382741173951,0.2850677256754134,5.207710013113518e-05,n=100
2,74,100,80,0.1935873133509986,ols,0.0,1.2131621931073864e+18,34.64878815812862,0.19958287439180428,0.039833323750494726,0.2777980136088518,5.25229396089479e-05,n=100
2,75,100,80,0.1935873133509986,ols,0.0,4.438052014528828e+18,33.11881027929847,0.19745949661016396,0.03899025280153935,0.27627630789668767,5.152066674835269e-05,n=100
2,76,100,80,0.1935873133509986,ols,0.0,1.383276992631633e+19,31.63689438406007,0.1944335055338734,0.03780438807419078,0.2735950596783571,5.083014820857078e-05,n=100
2,77,100,80,0.1935873133509986,ols,0.0,3.07923657717681e+18,37.66988945853004,0.20538432534931828,0.042182721099194624,0.2818520008258515,5.1861063516819724e-05,n=100
2,78,100,80,0.1935873133509986,ols,0.0,1.6612336315517155e+19,31.331527102013617,0.19102534496187498,0.03649068241780334,0.27154288262343695,5.1893591418912534e-05,n=100
2,79,100,80,0.1935873133509986,ols,0.0,5.934093223764952e+18,36.66949732312262,0.20749165227134064,0.043052785762290935,0.2853991880957024,5.4648504181775915e-05,n=100
2,80,100,80,0.1935873133509986,ols,0.0,3.601704027796335e+18,32.64227624881663,0.19607193023847577,0.03844420182744171,0.2761102018074388,5.13186327820461e-05,n=100
2,81,100,80,0.1935873133509986,ols,0.0,1.1482148609615971e+21,36.07065568308525,0.1999216971723388,0.03996868500026834,0.2783403913412348,5.485004033244415e-05,n=100
2,82,100,80,0.1935873133509986,ols,0.0,2.0922475791885865e+18,32.85509625823765,0.19274572592021305,0.03715091486050989,0.27372514306603685,5.233889376472866e-05,n=100
